ID,eigen
5883,0.000546775164954206
5908,0
5923,0
5928,0
5932,0
5940,0
5942,0
5954,0
5955,0.000807511038495276
5957,0
5958,2.40190658720872e-05
5960,2.06787182142355e-05
5962,0
5977,0
5981,0
5986,0
6020,0.0877844539304354
6025,0.00569105820563838
6043,0
6098,0
6101,0.021358206541258
6103,0.0040621293536292
6110,0.00257775216355224
6128,0
6134,0
6148,0
6162,0
6164,0
6167,0
6189,0.00526761551057635
6252,0
6265,0
6270,0
6278,6.79282753975742e-08
6285,0
6290,0.0019421059980365
6301,0.0841155022927981
6305,0
6314,0
6320,0
6330,0
6345,0
6353,0
6354,0.128648538528888
6361,0
6362,0
6366,0.00356967589075994
6373,0
6375,0.0420715938101051
6378,0
6380,0
6412,0
6413,0.253074106537509
6435,0.000150133077507313
6444,0
6451,0
6454,0.000302094659171142
6461,0
6462,0
6465,0.000121150944321897
6470,0
6501,0
6504,0
6532,0
6534,0.391660570927177
6560,2.65600584877129e-06
6571,0
6577,0
6608,0.000105289962167667
6613,0
6626,0.0135581555715867
6633,0.000436137532071002
6640,0
6659,0
6666,0
6673,0
6676,3.84402665373229e-05
6683,0
6695,0.000323139318519845
6696,0
6697,0.00973599520497324
6698,0
6699,0
6702,0.00293203901357361
6704,0
6707,0
6710,0
6713,0
6724,0.000616552079707764
6739,0
6740,0
6752,0.000122369645641883
6761,0.0934481726184402
6763,0
6764,0
6766,0
6767,0
6770,0.0377982397383274
6771,0.000208816722571845
6775,0
6779,0
6784,0
6786,0
6787,0
6788,0.000378709776784277
6795,0.000104425715187982
6796,0
6800,0
6804,0.0442579039979383
6809,0.03977865252495
6810,0
6813,0
6814,0
6821,0
6822,0.00926895547791654
6827,0.0590817277682852
6835,0
6840,0.0380058823076232
6848,0
6858,0.013921058619313
6884,0
6885,0.000836699841390331
6904,0
6909,4.17589159410769e-05
6922,0
6938,0.00193692285734783
6945,0
6952,0
6955,0
6960,5.34142443711215e-05
6961,0
6980,0
6987,0.00387198365373438
6993,0
7004,0
7009,0
7015,1.84945623718871e-05
7047,0
7049,5.16602432607894e-05
7086,0
7099,0
7107,0.00326981802321018
7117,0
7120,0.0422233612960661
7138,0
7142,0.000292369205690046
7153,0.00020142873192095
7157,0.000218523764002182
7161,0.0798357689379433
7163,0
7187,0
7193,1.96255472066681e-05
7202,0
7203,0.000444366256641433
7221,0.000686278801947369
7233,0.000130412286363201
7235,0
7246,0.00472279660833878
7248,0
7250,0
7258,5.88717950381401e-07
7269,0
7275,0.0105508285386369
7277,0.000328241873063895
7281,0
7291,0.0086338684401313
7296,0.00052907224412107
7300,0.000762428331226209
7336,0.000102063833430066
7340,0
7355,0
7367,0.0745508524393434
7372,0
7389,0
7416,0
7421,0.000251995561087186
7437,0
7463,0
7505,0.000294034179595519
7509,0
7513,0
7531,0
7545,0
7560,0
7574,0
7594,0
7603,0.191140349804497
7642,0
7643,0
7649,0.00810658858443603
7650,0
7675,0
7681,0.000533216057943068
7688,0
7691,0.016635575438619
7697,0.00490089576112779
7718,0
7763,0.00393202786812991
7783,0
7795,0
7813,0
7818,0
7831,0.000118907548512406
7835,0.000133878820451007
7836,0
7839,0
7841,0.152845191794616
7842,0
7843,0.00519308675888975
7845,0
7848,0
7851,4.09718826821477e-08
7852,6.21575789451408e-06
7854,0
7855,0
7856,0
7857,0
7858,0
7859,0
7860,6.98072461819197e-05
7861,7.01076256726223e-05
7862,0.000411317781286337
7863,0
7864,0
7865,0.00834687318865298
7866,0
7867,0
7868,0.000244218951510441
7869,4.65953159035444e-05
7870,0.0036941768191275
7871,0.783309321549808
7872,0
7873,0.0380689860210548
7874,0.00244225716823209
7875,0
7876,0.00137293242630282
7877,2.6034784540596e-05
7878,0.0422240604488106
7879,0.000383582268331453
7880,0.0541597682397395
7881,0
7882,0
7883,0
7884,0.00454557964183229
7885,0
7886,0
7887,3.50067340593811e-05
7888,0.011912415466218
7889,0
7890,0
7891,0.000613479524325654
7892,0.000755888089165387
7893,0
7894,9.99634355872274e-05
7895,0
7896,0
7897,0.0193140463585098
7898,0
7899,0
7900,0
7901,0
7902,0
7903,0
7904,0.00728249324402564
7905,0.00671385362013707
7906,0
7907,0
7908,0
7909,0.00127025783436994
7910,0.000167295814210238
7911,0.00035308699062982
7912,5.08732782745587e-05
7913,0
7914,0
7915,0.00796463706360314
7916,1.34621784542544e-05
7917,0
7918,9.16080514953683e-06
7919,0.000429196087691192
7920,0
7921,0
7922,8.64365151510757e-06
7923,3.62326070483336e-05
7924,0
7925,0
7926,0
7927,0
7928,0
7929,0
7930,0
7931,0
7932,4.19420192654631e-05
7933,3.21699458378496e-06
7934,0
7935,0
7936,0.00682249151733987
7937,0
7938,0
7939,0.00166100483806272
7940,0
7941,0
7942,0
7943,0
7944,0.00938415242127579
7945,0.00334372893433158
7946,0.052028006337188
7947,0
7948,0.072890679985226
7949,0.000241001816757241
7950,0
7951,0
7952,0.00609612809709416
7953,0
7954,0.0254128947104328
7955,0
7956,0.000237037371705528
7957,0.00999525900986411
7958,0
7959,0
7960,0.0015940463001966
7961,1.05635384069992e-08
7962,0
7963,0.0166008694209663
7964,0
7965,0
7966,0.003382103311249
7967,2.01175195365214e-05
7968,0.0002029019776885
7969,0
7970,0.00115318517137649
7971,0
7972,0
7973,0
7974,0.00118458564131405
7975,0
7976,0.323599168773545
7977,0.00249751441551317
7978,2.06787182142347e-05
7979,0
7980,0
7981,9.53781188883354e-06
7982,1.69015026000953e-05
7983,0.000131440632905243
7984,0
7985,0
7986,0
7987,0
7988,0.00733592207913865
7989,0
7990,0
7991,0.0026086954886438
7992,0.0108025256624202
7993,0.000733500972770488
7994,0.00303849922658078
7995,0
7996,0.00443532500856957
7997,0
7998,0
7999,0
8000,0
8001,0
8002,0.00484941059359031
8003,4.13875239391779e-06
8004,0.000749716986926813
8005,0
8006,0
8007,0.0473257860387454
8008,0
8009,0.162710223604857
8010,0
8011,0
8012,0
8013,0.000642778887922696
8014,0.000509475136339805
8015,0.00169522362689851
8016,0
8017,0.0786500996410012
8018,0.00741396531058802
8019,0.0067278699009256
8020,0
8021,2.47249552666792e-05
8022,0
8023,0
8024,0.000859241084989422
8025,0.0127946675735226
8026,0
8027,0
8028,0
8029,0
8030,6.34270789103279e-05
8031,4.16719103387028e-06
8032,0.0140899244271083
8033,1.4927378339468e-05
8034,0
8035,0.00197864582084524
8036,0
8037,0
8038,0.000105647229161666
8039,0
8040,3.31987716142835e-05
8041,0
8042,0.0580686339129417
8043,0
8044,0.010413248119333
8045,0.0001259162963436
8046,0
8047,0.00124727427367038
8048,0
8049,0
8050,2.21079022578039e-06
8051,0
8052,0
8053,0
8054,0
8055,0.000660413822054248
8056,0.000321806130416245
8057,0
8058,0
8059,4.07370291807176e-07
8060,0.00964492454301934
8061,0
8062,0
8063,0.11158707932427
8064,0
8065,7.44806826582141e-07
8066,0
8067,0.00150057500331039
8068,0
8069,1.5346703584094e-05
8070,0.00340536744461074
8071,0.00160470958778564
8072,0.00742455851703353
8073,0.000605636847992728
8074,0
8075,0.000300844050451617
8076,0.000523875498120342
8077,0.00116854870559324
8078,0
8079,0
8080,0
8081,0
8082,0.035573588486614
8083,0.000158371100213564
8084,0
8085,0.0266808756771926
8086,0
8087,0
8088,0.000852125192166136
8089,0.010544304195972
8090,0
8091,0
8092,0
8093,0.00710784578900601
8094,0.0310166531467785
8095,0.000130601226940152
8096,0
8097,0
8098,0.00505170589513773
8099,0
8100,0.000896646392761837
8101,0.00127969156434536
8102,0
8103,0
8104,0
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0.000945884955677493
8111,0.00749305228610694
8112,0
8113,0
8114,0.0029215477515943
8115,0
8116,0
8117,0
8118,0
8119,0
8120,0
8121,0
8122,0
8123,0
8124,0
8125,6.17063559005902e-08
8126,0.0024446210565701
8127,0.0242924431020324
8128,0.000852517279410899
8129,0.0074710778464417
8130,0
8131,0.0142364629013995
8132,0
8133,0.000700594372897918
8134,0
8135,0
8136,0
8137,0
8138,5.57165525985898e-06
8139,1.33781831118563e-05
8140,0
8141,0
8142,0
8143,0
8144,0
8145,0
8146,0.00148099813197349
8147,0.000306839080161842
8148,0.000314287598207931
8149,0.0375544085253367
8150,0
8151,0
8152,0
8153,0
8154,0.00047839534088601
8155,1.92737835406987e-05
8156,1.63927347895211e-05
8157,0
8158,0.000322806614704645
8159,0
8160,0.00687291883628774
8161,4.83526226320232e-05
8162,0
8163,0
8164,0
8165,0.00605030881394332
8166,0
8167,0.00243025091183055
8168,0
8169,0
8170,3.16341418257468e-09
8171,0
8172,0.156056921079935
8173,0.000814638053440012
8174,0.00632622434111711
8175,0.0339286376399663
8176,0
8177,0.000190827877602306
8178,0
8179,0.0148115939718429
8180,0
8181,0.0074492536783062
8182,0.000648664272810679
8183,0
8184,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,0.00127334182693795
8192,0
8193,0.00546590285013463
8194,8.99319692253287e-05
8195,0.0710906021406806
8196,0
8197,0.0064895633822793
8198,5.12534607927562e-05
8199,0.000226633361317383
8200,0
8201,0.0012280857437538
8202,0
8203,1.33114761697744e-05
8204,0
8205,0.599588112694581
8206,0.000773355734979564
8207,0
8208,4.66424793636217e-05
8209,5.65680510943208e-05
8210,0
8211,0
8212,2.51662160431153e-05
8213,0.000381685985147107
8214,0
8215,0.00514696820673836
8216,0.468550270634078
8217,0
8218,0
8219,0
8220,0.000294754598016134
8221,0.0115901493845744
8222,0
8223,0
8224,9.2828025910496e-06
8225,0
8226,0.00140054895588743
8227,0
8228,0
8229,0.0349591237875579
8230,0
8231,0
8232,0
8233,0
8234,0
8235,0
8236,2.06434157269441e-06
8237,0.14370226825114
8238,0
8239,0.0149513054690527
8240,0
8241,0
8242,0
8243,0.00719447754026752
8244,0
8245,0.00429198465438408
8246,0
8247,0
8248,0
8249,0
8250,0.000415271092661792
8251,0.111129303078099
8252,0.0180097716669163
8253,0.000210352047351883
8254,0
8255,0.01696195774802
8256,3.69548468552422e-07
8257,0.00141211111180316
8258,0.00541183341685606
8259,0
8260,0.0205444463550906
8261,0
8262,0
8263,0
8264,4.16719103386885e-06
8265,0
8266,0.0914171815008448
8267,0.00171690900640488
8268,0
8269,0
8270,0
8271,0.000780425146591201
8272,0
8273,2.24938031088994e-06
8274,0
8275,0
8276,0.0306209106634087
8277,7.80307838888866e-08
8278,0.0410268484926717
8279,0.000368661760166128
8280,6.38471892595232e-06
8281,0.000297249013933229
8282,0
8283,0.00183925198699072
8284,0
8285,0
8286,0
8287,0.0246679264449271
8288,0.110174702888366
8289,0.000101268153680083
8290,8.21453187462692e-05
8291,0.0346602711652172
8292,0.00208660291106818
8293,0
8294,0
8295,0
8296,0
8297,0.000361169692178322
8298,0.00170685031272819
8299,0.00324584641577156
8300,0
8301,0
8302,0.0426771581279008
8303,0
8304,0.000174672279224398
8305,0
8306,0.045128960377589
8307,0
8308,0
8309,1.62366129632339e-05
8310,0
8311,0
8312,0
8313,4.14050917785012e-07
8314,0.00563296333847039
8315,0
8316,0
8317,0
8318,0
8319,0
8320,0.00764058181182369
8321,0
8322,0.00631552287538785
8323,0
8324,0
8325,0
8326,0
8327,0
8328,0
8329,0
8330,0.000669211167058457
8331,0
8332,0
8333,0.00292520680196723
8334,0.0386046267263119
8335,0
8336,0
8337,0
8338,0
8339,0
8340,0
8341,1.13445164855409e-07
8342,0.357723201687074
8343,0.00611749923721309
8344,0.100571291591052
8345,0.00251267022968051
8346,0.000407990886298856
8347,0.000626244201367075
8348,0.0243751246025233
8349,0.11752687536556
8350,0.000137873656190283
8351,0
8352,0
8353,0.00618197494907285
8354,0.000219175548543175
8355,0
8356,7.38704374554755e-05
8357,6.00514892957364e-05
8358,0
8359,0
8360,0.00161697687607046
8361,0.0834376922975445
8362,0
8363,0
8364,0
8365,0
8366,0
8367,5.68748729573794e-05
8368,0.0179363935786024
8369,0.13677830521126
8370,0
8371,0
8372,1.55393947362819e-06
8373,0
8374,0.0709210919169269
8375,0
8376,0.00015795368453688
8377,1.86682179925416e-05
8378,0.000463485219588363
8379,0.00166584300762041
8380,5.45286127306128e-07
8381,0
8382,0
8383,0
8384,0
8385,0.133923294147124
8386,9.98943938431748e-06
8387,0.0301855456100498
8388,4.46672838013363e-05
8389,0.00329083441726361
8390,0
8391,0
8392,0
8393,0.0894906267082606
8394,0.0013048644004751
8395,0.00971575042808782
8396,0
8397,3.77889429415717e-05
8398,0
8399,2.63222148891637e-06
8400,0.00947328480140145
8401,0
8402,0
8403,0.000905167640294943
8404,0
8405,0
8406,0
8407,0
8408,0
8409,0
8410,0
8411,0.0348327014926436
8412,0
8413,2.93973231537291e-05
8414,0.000216152362175214
8415,0
8416,0.00395937265806866
8417,0.0341236804983896
8418,0
8419,0
8420,0
8421,0.00129350587886545
8422,0
8423,0.102529948836407
8424,0.000868420149799888
8425,0
8426,0
8427,0
8428,0
8429,0
8430,0.000650021359717202
8431,0.000648857876096822
8432,0.0130765665264219
8433,0
8434,0.00139062120398871
8435,0
8436,0.000125562452693658
8437,0.000213677225279634
8438,0.000252271225668217
8439,0
8440,0
8441,0
8442,0
8443,0
8444,0.0398198532832045
8445,0
8446,0
8447,0.00804689186109028
8448,0
8449,0
8450,0
8451,0
8452,0.0129502062054111
8453,0
8454,0
8455,0
8456,0
8457,0
8458,0
8459,0.000503949748300143
8460,0
8461,2.16037739899281e-07
8462,5.75190564759972e-07
8463,0
8464,0.00865020240022891
8465,0.00114802478312214
8466,0.205350171697772
8467,0
8468,0.00165516395869519
8469,0.000187584464844087
8470,0.00547093380991282
8471,0.000812823777863066
8472,2.02644015987792e-05
8473,9.99634355872246e-05
8474,0
8475,0
8476,0
8477,0
8478,0.000171566405270471
8479,0
8480,0.00340536744461074
8481,0
8482,0
8483,0.0821991370041941
8484,0
8485,0
8486,0
8487,0
8488,0.0690419001068628
8489,1.02931317202099e-06
8490,0
8491,0
8492,0
8493,0.000180077619465171
8494,0.000929206089566673
8495,0
8496,0
8497,0.0578866229867921
8498,0
8499,0
8500,0.00626216027466672
8501,0.00169419168734147
8502,0
8503,2.77640556149743e-05
8504,0.0016248837425234
8505,0.0238584511173804
8506,0
8507,1.80071888807182e-05
8508,0
8509,0.0160265167906905
8510,0.00208296749200796
8511,0
8512,0
8513,0
8514,0
8515,0.00608867458910471
8516,3.86067217813772e-05
8517,0.0133891940344494
8518,0
8519,0
8520,0
8521,0.000154533808078495
8522,9.08430019807921e-06
8523,0
8524,0
8525,0.00556527950204144
8526,0
8527,0.0023351437317609
8528,0
8529,0.000222918997172077
8530,0
8531,0.000132070217285167
8532,0.0005728094231249
8533,0.00293040525128554
8534,1.81759815365134e-05
8535,0
8536,0
8537,0
8538,0.000154183580216061
8539,0.000627349877291615
8540,0
8541,0.00254474701170626
8542,0.00024808700555916
8543,0
8544,0.34921748147376
8545,0
8546,0
8547,0.000293974017040038
8548,0
8549,5.99502090940458e-05
8550,0
8551,0
8552,0
8553,0
8554,0
8555,0
8556,0.00696826008289421
8557,0.0788329211782733
8558,0
8559,0.000297697402332766
8560,0
8561,0.00663474967984037
8562,0
8563,2.04305571621771e-07
8564,0.00356728179610238
8565,0
8566,0.0260784746817334
8567,0.0012589341433857
8568,0.0396587713161195
8569,0.0380245984407371
8570,0
8571,0
8572,0
8573,0
8574,1.38021281143089e-05
8575,0.00423269357481831
8576,0
8577,0
8578,0.00357617906390902
8579,0
8580,0
8581,0.00513533325947453
8582,0
8583,6.97770959676876e-06
8584,0
8585,0.00527727096647116
8586,0
8587,0
8588,6.85644478166092e-08
8589,0.00332580073360312
8590,0
8591,0
8592,0.188541094892866
8593,0.0213102274765923
8594,6.0666793949335e-06
8595,0.000919787888209171
8596,0.622503717586876
8597,0
8598,0
8599,0
8600,0
8601,0.00301854611396429
8602,0.000100329363109621
8603,0
8604,0
8605,0
8606,0
8607,0
8608,0
8609,0
8610,0.0310220997127151
8611,0
8612,0
8613,2.26960137795815e-07
8614,0
8615,0
8616,0.000650364759354854
8617,0.000246875703638711
8618,0
8619,0
8620,0
8621,0
8622,0
8623,0
8624,0.0292162442695408
8625,0
8626,4.0974855030795e-05
8627,0
8628,0.00189763361620003
8629,0
8630,0
8631,0
8632,0
8633,0
8634,0
8635,0
8636,0
8637,0
8638,0.0221788316958852
8639,0.000662990855923823
8640,0
8641,0
8642,0
8643,0
8644,0
8645,5.12458030280547e-05
8646,0
8647,0.000207200450442345
8648,0
8649,0
8650,0
8651,9.02714469315889e-05
8652,0
8653,0
8654,0
8655,0.0112884181540626
8656,0
8657,0.0230687454988691
8658,0
8659,0
8660,0.00495350665594909
8661,0
8662,0
8663,0
8664,0.000181998841413075
8665,0
8666,0.0417225576258165
8667,0
8668,0
8669,0
8670,0
8671,0
8672,0
8673,0
8674,0
8675,1.4692939616315e-06
8676,0.0297761828023096
8677,0
8678,0.00843750785819003
8679,0
8680,0
8681,0.00118926093252321
8682,0
8683,0
8684,0
8685,0
8686,0
8687,0
8688,0
8689,3.0629270569387e-07
8690,0
8691,0
8692,0
8693,0.0982470211126216
8694,0
8695,0
8696,0.000826467351420862
8697,6.35996042632049e-05
8698,0
8699,0
8700,1.13705505289067e-05
8701,4.9484412138421e-05
8702,0
8703,0.00110749167641508
8704,4.3646351528179e-05
8705,0
8706,0.000246672249528227
8707,0
8708,0
8709,0.255067711680038
8710,0
8711,0
8712,0.00514866805886402
8713,0
8714,0
8715,0
8716,0.0142483144720215
8717,0
8718,0
8719,6.10378960886721e-05
8720,0
8721,0
8722,0
8723,0
8724,0.00054236807547031
8725,0.103701997226451
8726,0
8727,0.000935203507730547
8728,0
8729,0
8730,0
8731,0
8732,0
8733,0.000869929820622869
8734,0
8735,0.000334272262677875
8736,0
8737,0.00167270293182202
8738,0
8739,0
8740,0.0824894671184487
8741,0
8742,0.00152778752268654
8743,0.000504669601507392
8744,0
8745,0
8746,0.0241469686693036
8747,0.15085037941381
8748,0
8749,0.010414117299126
8750,0
8751,0
8752,0
8753,0
8754,0
8755,0.018182660262098
8756,0
8757,0
8758,0
8759,0
8760,0
8761,0
8762,0.0153045448298435
8763,0
8764,0
8765,0.00761212049001918
8766,0
8767,0.0214862731348977
8768,0.00347267736208531
8769,0.000910544821695113
8770,0
8771,0.0425802885430953
8772,0.000435601644831665
8773,0
8774,0.0139079964143408
8775,0
8776,0
8777,5.53000864824013e-05
8778,0
8779,5.50581835751074e-05
8780,0
8781,0.00066954487690504
8782,0
8783,0
8784,0.0603648912532011
8785,0.00100148405084983
8786,0
8787,0.0531426101161993
8788,0.0104353819567181
8789,0.0065308356105738
8790,0
8791,0
8792,0
8793,0
8794,0
8795,0
8796,0
8797,0
8798,0
8799,1.09619015332063e-07
8800,0
8801,0
8802,0
8803,0
8804,0
8805,0
8806,0
8807,0
8808,0
8809,0
8810,0
8811,0
8812,0
8813,0
8814,0
8815,0
8816,0
8817,0.000797520744712288
8818,0
8819,0.000699293243384356
8820,0
8821,0
8822,0
8823,0
8824,0
8825,0.00313236004935921
8826,0
8827,0
8828,0.000314300933609291
8829,0
8830,0.000138228935798299
8831,0.0391124627245882
8832,0.00417541299655414
8833,0
8834,0.404291656082867
8835,0.057195450012836
8836,0
8837,0.00111084341210746
8838,0
8839,0
8840,0
8841,0
8842,0
8843,0
8844,0
8845,0
8846,0
8847,0
8848,0
8849,0
8850,0
8851,0
8852,0
8853,0
8854,0
8855,0
8856,0
8857,0
8858,0
8859,0
8860,0
8861,0
8862,0
8863,0
8864,0
8865,0
8866,0
8867,0
8868,0
8869,0
8870,0
8871,0
8872,0
8873,0
8874,0
8875,0
8876,0
8877,0
8878,0
8879,0
8880,0
